space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,4.0,25.0,1.0,1,2.0,50.0,1.0,1,3.18,110.0,3.5,2,1.59,220.0,3.5,2,1.08,325.0,3.5,2,2026-09-13 14:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,43.0,25.0,10.75,4,21.5,50.0,10.75,4,9.77,110.0,10.75,4,4.89,220.0,10.75,4,3.31,325.0,10.75,4,2026-09-15 12:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,25.0,0.0,0,0.0,50.0,0.0,0,0.0,110.0,0.0,0,0.0,220.0,0.0,0,0.0,325.0,0.0,0,2026-09-13 14:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,39.0,25.0,9.75,4,23.5,50.0,11.75,5,10.68,110.0,11.75,5,5.34,220.0,11.75,5,3.62,325.0,11.75,5,2026-09-16 13:45
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,25.0,0.0,0,0.0,50.0,0.0,0,0.0,110.0,0.0,0,0.0,220.0,0.0,0,0.0,325.0,0.0,0,2026-09-13 14:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,8.0,25.0,2.0,1,8.0,50.0,4.0,2,3.64,110.0,4.0,2,1.82,220.0,4.0,2,1.23,325.0,4.0,2,2026-09-13 14:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,62.5,0.0,0,0.0,118.5,0.0,0,6.54,237.0,15.5,3,3.86,479.0,18.5,4,2.57,719.0,18.5,4,2026-09-12 11:00
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.5,0.0,0,0.0,118.5,0.0,0,0.0,237.0,0.0,0,0.0,479.0,0.0,0,0.0,719.0,0.0,0,2026-09-12 11:00
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.5,0.0,0,0.0,118.5,0.0,0,0.0,237.0,0.0,0,0.0,479.0,0.0,0,0.0,719.0,0.0,0,2026-09-12 11:00
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.5,0.0,0,0.0,118.5,0.0,0,0.0,237.0,0.0,0,0.0,479.0,0.0,0,0.0,719.0,0.0,0,2026-09-12 11:00
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.5,0.0,0,0.0,118.5,0.0,0,0.0,237.0,0.0,0,0.0,479.0,0.0,0,0.0,719.0,0.0,0,2026-09-12 11:00
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.5,0.0,0,0.0,118.5,0.0,0,0.0,237.0,0.0,0,0.0,479.0,0.0,0,0.0,719.0,0.0,0,2026-09-12 11:00
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.5,0.0,0,0.0,118.5,0.0,0,0.0,237.0,0.0,0,0.0,479.0,0.0,0,0.0,719.0,0.0,0,2026-09-12 11:00
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,8.0,62.5,5.0,2,4.22,118.5,5.0,2,2.11,237.0,5.0,2,1.04,479.0,5.0,2,0.7,719.0,5.0,2,2026-09-14 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,2.4,62.5,1.5,1,2.53,118.5,3.0,2,5.91,237.0,14.0,4,2.92,479.0,14.0,4,2.16,719.0,15.5,5,2026-09-12 11:00
