space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,31.62,34.0,10.75,3,17.06,63.0,10.75,3,8.08,133.0,10.75,3,4.12,261.0,10.75,3,2.85,377.0,10.75,3,2026-01-25 14:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,34.0,0.0,0,0.0,63.0,0.0,0,0.0,133.0,0.0,0,0.0,261.0,0.0,0,0.0,377.0,0.0,0,2026-01-25 14:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,7.35,34.0,2.5,1,3.97,63.0,2.5,1,1.88,133.0,2.5,1,0.96,261.0,2.5,1,0.66,377.0,2.5,1,2026-01-26 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,58.82,34.0,20.0,8,59.52,63.0,37.5,15,47.74,133.0,63.5,25,34.67,261.0,90.5,33,28.78,377.0,108.5,39,2026-01-29 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,4.41,34.0,1.5,1,2.38,63.0,1.5,1,2.63,133.0,3.5,2,1.34,261.0,3.5,2,0.93,377.0,3.5,2,2026-01-25 14:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,34.0,0.0,0,0.0,63.0,0.0,0,0.0,133.0,0.0,0,0.0,261.0,0.0,0,0.0,377.0,0.0,0,2026-01-25 14:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,7.32,61.5,4.5,1,3.85,117.0,4.5,1,1.9,237.0,4.5,1,0.94,477.0,4.5,1,0.63,712.5,4.5,1,2026-01-25 13:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,4.07,61.5,2.5,1,2.14,117.0,2.5,1,1.05,237.0,2.5,1,1.05,477.0,5.0,2,0.7,712.5,5.0,2,2026-01-25 13:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,8.13,61.5,5.0,2,4.27,117.0,5.0,2,2.11,237.0,5.0,2,1.05,477.0,5.0,2,0.7,712.5,5.0,2,2026-01-25 13:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,61.5,0.0,0,0.0,117.0,0.0,0,0.0,237.0,0.0,0,0.0,477.0,0.0,0,0.0,712.5,0.0,0,2026-01-25 13:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,61.5,0.0,0,0.0,117.0,0.0,0,0.0,237.0,0.0,0,0.0,477.0,0.0,0,0.0,712.5,0.0,0,2026-01-25 13:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,61.5,0.0,0,0.0,117.0,0.0,0,0.0,237.0,0.0,0,0.0,477.0,0.0,0,0.0,712.5,0.0,0,2026-01-25 13:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,61.5,0.0,0,0.0,117.0,0.0,0,0.0,237.0,0.0,0,0.0,477.0,0.0,0,0.0,712.5,0.0,0,2026-01-25 13:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,61.5,0.0,0,0.0,117.0,0.0,0,0.0,237.0,0.0,0,0.0,477.0,0.0,0,0.0,712.5,0.0,0,2026-01-25 13:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,61.5,0.0,0,0.0,117.0,0.0,0,1.48,237.0,3.5,1,0.73,477.0,3.5,1,0.81,712.5,5.75,2,2026-01-25 13:30
