space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,21.74,23.0,5.0,2,17.79,52.0,9.25,4,8.04,115.0,9.25,4,3.81,243.0,9.25,4,2.96,313.0,9.25,4,2026-02-15 14:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,23.0,0.0,0,0.0,52.0,0.0,0,0.0,115.0,0.0,0,0.0,243.0,0.0,0,0.0,313.0,0.0,0,2026-02-15 14:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,23.0,0.0,0,0.0,52.0,0.0,0,0.0,115.0,0.0,0,0.0,243.0,0.0,0,0.0,313.0,0.0,0,2026-02-15 14:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,55.43,23.0,12.75,5,69.71,52.0,36.25,13,53.04,115.0,61.0,23,33.54,243.0,81.5,30,32.75,313.0,102.5,37,2026-02-24 14:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,23.0,0.0,0,0.0,52.0,0.0,0,0.0,115.0,0.0,0,0.0,243.0,0.0,0,0.0,313.0,0.0,0,2026-02-15 14:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,17.39,23.0,4.0,2,15.38,52.0,8.0,5,6.96,115.0,8.0,5,3.29,243.0,8.0,5,2.56,313.0,8.0,5,2026-02-15 14:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,53.5,0.0,0,0.0,109.0,0.0,0,9.03,232.5,21.0,2,4.44,472.5,21.0,2,3.49,601.5,21.0,2,2026-02-13 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,53.5,0.0,0,0.0,109.0,0.0,0,1.08,232.5,2.5,1,0.53,472.5,2.5,1,0.42,601.5,2.5,1,2026-02-13 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,24.3,53.5,13.0,3,11.93,109.0,13.0,3,5.59,232.5,13.0,3,2.75,472.5,13.0,3,2.16,601.5,13.0,3,2026-02-13 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,53.5,0.0,0,0.0,109.0,0.0,0,0.0,232.5,0.0,0,0.0,472.5,0.0,0,0.0,601.5,0.0,0,2026-02-13 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,53.5,0.0,0,0.0,109.0,0.0,0,0.0,232.5,0.0,0,0.0,472.5,0.0,0,0.0,601.5,0.0,0,2026-02-13 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,53.5,0.0,0,0.0,109.0,0.0,0,0.0,232.5,0.0,0,0.0,472.5,0.0,0,0.0,601.5,0.0,0,2026-02-13 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,53.5,0.0,0,0.0,109.0,0.0,0,0.0,232.5,0.0,0,0.0,472.5,0.0,0,0.0,601.5,0.0,0,2026-02-13 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,14.95,53.5,8.0,1,7.34,109.0,8.0,1,3.44,232.5,8.0,1,1.69,472.5,8.0,1,1.33,601.5,8.0,1,2026-02-13 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,21.5,53.5,11.5,2,10.55,109.0,11.5,2,4.95,232.5,11.5,2,2.91,472.5,13.75,3,2.29,601.5,13.75,3,2026-02-13 09:30
