space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,8.33,30.0,2.5,1,4.55,55.0,2.5,1,2.38,105.0,2.5,1,1.16,215.0,2.5,1,0.77,325.0,2.5,1,2026-09-10 13:45
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,45.0,30.0,13.5,5,24.55,55.0,13.5,5,12.86,105.0,13.5,5,6.28,215.0,13.5,5,4.15,325.0,13.5,5,2026-09-14 12:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,55.0,0.0,0,0.0,105.0,0.0,0,0.0,215.0,0.0,0,0.0,325.0,0.0,0,2026-09-10 12:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,32.5,30.0,9.75,4,21.36,55.0,11.75,5,11.19,105.0,11.75,5,5.47,215.0,11.75,5,3.62,325.0,11.75,5,2026-09-10 12:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,55.0,0.0,0,0.0,105.0,0.0,0,0.0,215.0,0.0,0,0.0,325.0,0.0,0,2026-09-10 12:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,6.67,30.0,2.0,1,7.27,55.0,4.0,2,3.81,105.0,4.0,2,1.86,215.0,4.0,2,1.23,325.0,4.0,2,2026-09-10 12:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,65.0,0.0,0,0.0,121.0,0.0,0,4.26,246.5,10.5,2,2.83,477.0,13.5,3,1.88,719.0,13.5,3,2026-09-10 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,246.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-10 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,246.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-10 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,246.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-10 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,246.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-10 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,246.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-10 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,246.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-10 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,246.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-10 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,2.31,65.0,1.5,1,2.48,121.0,3.0,2,5.68,246.5,14.0,4,2.94,477.0,14.0,4,2.16,719.0,15.5,5,2026-09-10 09:30
