space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,12.07,29.0,3.5,2,10.34,58.0,6.0,3,6.97,122.0,8.5,4,6.97,122.0,8.5,4,6.97,122.0,8.5,4,2026-04-01 14:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,4.31,58.0,2.5,1,2.05,122.0,2.5,1,2.05,122.0,2.5,1,2.05,122.0,2.5,1,2026-04-01 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,58.0,0.0,0,0.0,122.0,0.0,0,0.0,122.0,0.0,0,0.0,122.0,0.0,0,2026-04-01 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,62.93,29.0,18.25,8,36.64,58.0,21.25,9,30.94,122.0,37.75,15,48.16,122.0,58.75,22,62.91,122.0,76.75,28,2026-04-01 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,58.0,0.0,0,0.0,122.0,0.0,0,0.0,122.0,0.0,0,0.0,122.0,0.0,0,2026-04-01 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,3.45,29.0,1.0,1,1.72,58.0,1.0,1,3.28,122.0,4.0,3,3.28,122.0,4.0,3,3.28,122.0,4.0,3,2026-04-01 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,10.43,57.5,6.0,2,9.73,113.0,11.0,3,4.72,233.0,11.0,3,4.72,233.0,11.0,3,4.72,233.0,11.0,3,2026-04-01 13:00
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,13.04,57.5,7.5,3,6.64,113.0,7.5,3,3.22,233.0,7.5,3,3.22,233.0,7.5,3,3.22,233.0,7.5,3,2026-04-01 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,2026-04-01 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,2026-04-01 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,2026-04-01 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,2026-04-01 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,2026-04-01 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,0.0,233.0,0.0,0,2026-04-01 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,3.91,57.5,2.25,1,7.3,113.0,8.25,2,5.26,233.0,12.25,3,5.26,233.0,12.25,3,5.26,233.0,12.25,3,2026-04-01 09:30
