space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,13.57,35.0,4.75,2,7.42,64.0,4.75,2,3.71,128.0,4.75,2,2.49,191.0,4.75,2,1.49,319.0,4.75,2,2025-11-19 14:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,14.29,35.0,5.0,2,7.81,64.0,5.0,2,3.91,128.0,5.0,2,2.62,191.0,5.0,2,1.57,319.0,5.0,2,2025-11-19 13:45
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,35.0,0.0,0,0.0,64.0,0.0,0,0.0,128.0,0.0,0,0.0,191.0,0.0,0,0.0,319.0,0.0,0,2025-11-19 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,60.71,35.0,21.25,10,64.84,64.0,41.5,18,52.34,128.0,67.0,27,44.5,191.0,85.0,33,32.29,319.0,103.0,39,2025-11-25 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,22.86,35.0,8.0,5,17.97,64.0,11.5,7,10.55,128.0,13.5,8,7.07,191.0,13.5,8,4.23,319.0,13.5,8,2025-11-19 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,35.0,0.0,0,0.0,64.0,0.0,0,0.0,128.0,0.0,0,0.0,191.0,0.0,0,0.0,319.0,0.0,0,2025-11-19 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,64.5,0.0,0,0.83,120.0,1.0,1,0.4,247.0,1.0,1,0.26,386.0,1.0,1,0.16,626.0,1.0,1,2025-11-19 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,4.65,64.5,3.0,2,2.5,120.0,3.0,2,1.21,247.0,3.0,2,0.78,386.0,3.0,2,0.48,626.0,3.0,2,2025-11-19 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,247.0,0.0,0,0.0,386.0,0.0,0,0.0,626.0,0.0,0,2025-11-19 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,247.0,0.0,0,0.0,386.0,0.0,0,0.0,626.0,0.0,0,2025-11-19 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,3.88,64.5,2.5,1,2.08,120.0,2.5,1,1.01,247.0,2.5,1,0.65,386.0,2.5,1,0.4,626.0,2.5,1,2025-11-19 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,247.0,0.0,0,0.0,386.0,0.0,0,0.0,626.0,0.0,0,2025-11-19 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,247.0,0.0,0,0.0,386.0,0.0,0,0.0,626.0,0.0,0,2025-11-19 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,247.0,0.0,0,0.0,386.0,0.0,0,0.0,626.0,0.0,0,2025-11-19 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,247.0,0.0,0,0.58,386.0,2.25,1,0.72,626.0,4.5,2,2025-11-19 09:30
