space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,27.78,18.0,5.0,2,13.89,36.0,5.0,2,5.95,84.0,5.0,2,2.98,168.0,5.0,2,1.94,258.0,5.0,2,2026-05-19 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,36.0,0.0,0,0.0,84.0,0.0,0,0.0,168.0,0.0,0,0.0,258.0,0.0,0,2026-05-14 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,36.0,0.0,0,0.0,84.0,0.0,0,0.0,168.0,0.0,0,0.0,258.0,0.0,0,2026-05-14 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,59.72,18.0,10.75,4,51.39,36.0,18.5,7,38.39,84.0,32.25,12,33.18,168.0,55.75,20,28.59,258.0,73.75,26,2026-05-14 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,36.0,0.0,0,0.0,84.0,0.0,0,0.0,168.0,0.0,0,0.0,258.0,0.0,0,2026-05-14 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,36.0,0.0,0,0.0,84.0,0.0,0,0.0,168.0,0.0,0,0.0,258.0,0.0,0,2026-05-14 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,38.5,0.0,0,0.0,75.5,0.0,0,0.0,161.5,0.0,0,0.0,315.0,0.0,0,0.0,476.0,0.0,0,2026-05-13 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,38.5,0.0,0,0.0,75.5,0.0,0,0.0,161.5,0.0,0,0.0,315.0,0.0,0,0.0,476.0,0.0,0,2026-05-13 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,2.6,38.5,1.0,1,1.32,75.5,1.0,1,0.62,161.5,1.0,1,0.32,315.0,1.0,1,0.21,476.0,1.0,1,2026-05-13 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,38.5,0.0,0,0.0,75.5,0.0,0,0.0,161.5,0.0,0,0.0,315.0,0.0,0,0.0,476.0,0.0,0,2026-05-13 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,38.5,0.0,0,0.0,75.5,0.0,0,0.0,161.5,0.0,0,0.0,315.0,0.0,0,0.0,476.0,0.0,0,2026-05-13 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,38.5,0.0,0,0.0,75.5,0.0,0,0.0,161.5,0.0,0,0.0,315.0,0.0,0,0.0,476.0,0.0,0,2026-05-13 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,38.5,0.0,0,0.0,75.5,0.0,0,0.0,161.5,0.0,0,0.0,315.0,0.0,0,0.0,476.0,0.0,0,2026-05-13 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,38.5,0.0,0,0.0,75.5,0.0,0,0.0,161.5,0.0,0,0.0,315.0,0.0,0,0.0,476.0,0.0,0,2026-05-13 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,38.5,0.0,0,0.0,75.5,0.0,0,5.57,161.5,9.0,2,2.86,315.0,9.0,2,1.89,476.0,9.0,2,2026-05-13 09:30
