space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,14.66,29.0,4.25,2,11.64,58.0,6.75,3,7.97,116.0,9.25,4,7.97,116.0,9.25,4,7.97,116.0,9.25,4,2026-04-02 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,4.31,58.0,2.5,1,2.16,116.0,2.5,1,2.16,116.0,2.5,1,2.16,116.0,2.5,1,2026-04-02 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,58.0,0.0,0,0.0,116.0,0.0,0,0.0,116.0,0.0,0,0.0,116.0,0.0,0,2026-04-02 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,58.62,29.0,17.0,8,38.79,58.0,22.5,10,31.47,116.0,36.5,15,49.57,116.0,57.5,22,67.67,116.0,78.5,29,2026-04-06 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,58.0,0.0,0,0.0,116.0,0.0,0,0.0,116.0,0.0,0,0.0,116.0,0.0,0,2026-04-02 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,58.0,0.0,0,2.59,116.0,3.0,2,2.59,116.0,3.0,2,2.59,116.0,3.0,2,2026-04-02 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,17.39,57.5,10.0,2,8.85,113.0,10.0,2,4.46,224.0,10.0,2,4.46,224.0,10.0,2,4.46,224.0,10.0,2,2026-04-02 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,8.7,57.5,5.0,2,4.42,113.0,5.0,2,2.23,224.0,5.0,2,2.23,224.0,5.0,2,2.23,224.0,5.0,2,2026-04-02 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,2026-04-02 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,2026-04-02 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,2026-04-02 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,2026-04-02 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,2026-04-02 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,57.5,0.0,0,0.0,113.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,0.0,224.0,0.0,0,2026-04-02 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,14.35,57.5,8.25,2,7.3,113.0,8.25,2,5.47,224.0,12.25,3,5.47,224.0,12.25,3,5.47,224.0,12.25,3,2026-04-02 09:30
