space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,32.61,23.0,7.5,3,19.23,52.0,10.0,4,11.36,110.0,12.5,5,11.36,110.0,12.5,5,11.36,110.0,12.5,5,2026-04-05 14:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,23.0,0.0,0,4.81,52.0,2.5,1,2.27,110.0,2.5,1,2.27,110.0,2.5,1,2.27,110.0,2.5,1,2026-04-05 14:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,23.0,0.0,0,4.81,52.0,2.5,1,2.27,110.0,2.5,1,2.27,110.0,2.5,1,2.27,110.0,2.5,1,2026-04-05 14:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,60.87,23.0,14.0,6,37.5,52.0,19.5,8,35.45,110.0,39.0,15,54.55,110.0,60.0,22,70.91,110.0,78.0,28,2026-04-06 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,23.0,0.0,0,0.0,52.0,0.0,0,0.0,110.0,0.0,0,0.0,110.0,0.0,0,0.0,110.0,0.0,0,2026-04-05 14:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,23.0,0.0,0,0.0,52.0,0.0,0,2.73,110.0,3.0,2,2.73,110.0,3.0,2,2.73,110.0,3.0,2,2026-04-05 14:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,16.13,62.0,10.0,2,8.51,117.5,10.0,2,4.65,215.0,10.0,2,4.65,215.0,10.0,2,4.65,215.0,10.0,2,2026-04-04 11:00
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,4.03,62.0,2.5,1,2.13,117.5,2.5,1,1.16,215.0,2.5,1,1.16,215.0,2.5,1,1.16,215.0,2.5,1,2026-04-04 11:00
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,4.03,62.0,2.5,1,2.13,117.5,2.5,1,1.16,215.0,2.5,1,1.16,215.0,2.5,1,1.16,215.0,2.5,1,2026-04-04 11:00
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,215.0,0.0,0,0.0,215.0,0.0,0,0.0,215.0,0.0,0,2026-04-04 11:00
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,215.0,0.0,0,0.0,215.0,0.0,0,0.0,215.0,0.0,0,2026-04-04 11:00
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,215.0,0.0,0,0.0,215.0,0.0,0,0.0,215.0,0.0,0,2026-04-04 11:00
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,215.0,0.0,0,0.0,215.0,0.0,0,0.0,215.0,0.0,0,2026-04-04 11:00
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,215.0,0.0,0,0.0,215.0,0.0,0,0.0,215.0,0.0,0,2026-04-04 11:00
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,13.31,62.0,8.25,2,7.02,117.5,8.25,2,5.7,215.0,12.25,3,8.49,215.0,18.25,4,8.49,215.0,18.25,4,2026-04-04 11:00
