space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,11.67,30.0,3.5,2,10.91,55.0,6.0,3,5.71,105.0,6.0,3,2.79,215.0,6.0,3,1.85,325.0,6.0,3,2026-09-20 14:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,15.83,30.0,4.75,2,8.64,55.0,4.75,2,6.9,105.0,7.25,3,3.37,215.0,7.25,3,2.23,325.0,7.25,3,2026-09-21 12:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,8.33,30.0,2.5,1,4.55,55.0,2.5,1,2.38,105.0,2.5,1,1.16,215.0,2.5,1,0.77,325.0,2.5,1,2026-09-20 14:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,19.17,30.0,5.75,3,10.45,55.0,5.75,3,5.48,105.0,5.75,3,2.67,215.0,5.75,3,1.77,325.0,5.75,3,2026-09-17 12:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,55.0,0.0,0,0.0,105.0,0.0,0,0.0,215.0,0.0,0,0.0,325.0,0.0,0,2026-09-17 12:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,55.0,0.0,0,0.0,105.0,0.0,0,0.0,215.0,0.0,0,0.0,325.0,0.0,0,2026-09-17 12:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,65.0,0.0,0,2.07,121.0,2.5,2,7.16,237.5,17.0,4,4.51,477.0,21.5,6,3.41,719.0,24.5,8,2026-09-17 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,237.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-17 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,237.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-17 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,237.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-17 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,3.85,65.0,2.5,1,2.07,121.0,2.5,1,1.05,237.5,2.5,1,0.52,477.0,2.5,1,0.35,719.0,2.5,1,2026-09-17 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,2.87,65.0,1.87,1,1.54,121.0,1.87,1,0.79,237.5,1.87,1,0.39,477.0,1.87,1,0.26,719.0,1.87,1,2026-09-17 11:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,3.85,65.0,2.5,1,2.07,121.0,2.5,1,1.05,237.5,2.5,1,0.52,477.0,2.5,1,0.35,719.0,2.5,1,2026-09-17 14:00
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,237.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-17 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,2.31,65.0,1.5,1,1.24,121.0,1.5,1,5.26,237.5,12.5,3,2.62,477.0,12.5,3,1.95,719.0,14.0,4,2026-09-17 09:30
