space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,21.43,35.0,7.5,3,15.62,64.0,10.0,4,10.1,99.0,10.0,4,4.76,210.0,10.0,4,3.02,331.0,10.0,4,2025-12-02 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,5.71,35.0,2.0,1,3.12,64.0,2.0,1,2.02,99.0,2.0,1,0.95,210.0,2.0,1,0.6,331.0,2.0,1,2025-12-02 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,35.0,0.0,0,0.0,64.0,0.0,0,0.0,99.0,0.0,0,0.0,210.0,0.0,0,0.0,331.0,0.0,0,2025-12-01 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,65.0,35.0,22.75,9,63.28,64.0,40.5,16,52.02,99.0,51.5,19,33.1,210.0,69.5,25,26.44,331.0,87.5,31,2025-12-04 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,21.43,35.0,7.5,4,14.06,64.0,9.0,5,9.09,99.0,9.0,5,4.29,210.0,9.0,5,2.72,331.0,9.0,5,2025-12-04 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,5.71,35.0,2.0,1,3.12,64.0,2.0,1,2.02,99.0,2.0,1,0.95,210.0,2.0,1,0.6,331.0,2.0,1,2025-12-01 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,2.34,64.0,1.5,1,1.26,119.0,1.5,1,0.83,180.5,1.5,1,2.32,388.5,9.0,2,1.45,620.5,9.0,2,2025-12-01 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,3.12,64.0,2.0,1,1.68,119.0,2.0,1,1.11,180.5,2.0,1,0.51,388.5,2.0,1,0.32,620.5,2.0,1,2025-12-01 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.0,0.0,0,0.0,119.0,0.0,0,0.0,180.5,0.0,0,0.0,388.5,0.0,0,0.0,620.5,0.0,0,2025-12-01 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.0,0.0,0,0.0,119.0,0.0,0,0.0,180.5,0.0,0,0.0,388.5,0.0,0,0.0,620.5,0.0,0,2025-12-01 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.0,0.0,0,0.0,119.0,0.0,0,0.0,180.5,0.0,0,0.0,388.5,0.0,0,0.0,620.5,0.0,0,2025-12-01 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.0,0.0,0,0.0,119.0,0.0,0,0.0,180.5,0.0,0,0.0,388.5,0.0,0,0.0,620.5,0.0,0,2025-12-01 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.0,0.0,0,0.0,119.0,0.0,0,0.0,180.5,0.0,0,0.0,388.5,0.0,0,0.0,620.5,0.0,0,2025-12-01 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.0,0.0,0,0.0,119.0,0.0,0,0.0,180.5,0.0,0,0.0,388.5,0.0,0,0.0,620.5,0.0,0,2025-12-01 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.0,0.0,0,0.0,119.0,0.0,0,0.0,180.5,0.0,0,1.16,388.5,4.5,2,0.73,620.5,4.5,2,2025-12-01 09:30
