space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,42.0,0.0,0,0.0,84.0,0.0,0,0.0,144.0,0.0,0,0.0,144.0,0.0,0,2026-07-13 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,16.67,18.0,3.0,1,7.14,42.0,3.0,1,3.57,84.0,3.0,1,2.08,144.0,3.0,1,2.08,144.0,3.0,1,2026-07-14 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,42.0,0.0,0,0.0,84.0,0.0,0,0.0,144.0,0.0,0,0.0,144.0,0.0,0,2026-07-13 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,68.06,18.0,12.25,5,58.93,42.0,24.75,10,45.54,84.0,38.25,15,32.81,144.0,47.25,18,32.81,144.0,47.25,18,2026-07-13 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,42.0,0.0,0,0.0,84.0,0.0,0,0.0,144.0,0.0,0,0.0,144.0,0.0,0,2026-07-13 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,16.67,18.0,3.0,1,11.9,42.0,5.0,2,5.95,84.0,5.0,2,3.47,144.0,5.0,2,3.47,144.0,5.0,2,2026-07-13 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,42.5,0.0,0,0.0,79.5,0.0,0,0.0,160.0,0.0,0,0.0,271.0,0.0,0,0.0,271.0,0.0,0,2026-07-11 11:00
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,42.5,0.0,0,0.0,79.5,0.0,0,0.0,160.0,0.0,0,0.0,271.0,0.0,0,0.0,271.0,0.0,0,2026-07-11 11:00
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,42.5,0.0,0,0.0,79.5,0.0,0,0.0,160.0,0.0,0,0.0,271.0,0.0,0,0.0,271.0,0.0,0,2026-07-11 11:00
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,42.5,0.0,0,0.0,79.5,0.0,0,0.0,160.0,0.0,0,0.0,271.0,0.0,0,0.0,271.0,0.0,0,2026-07-11 11:00
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,42.5,0.0,0,0.0,79.5,0.0,0,0.0,160.0,0.0,0,0.0,271.0,0.0,0,0.0,271.0,0.0,0,2026-07-11 11:00
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,42.5,0.0,0,0.0,79.5,0.0,0,0.0,160.0,0.0,0,0.0,271.0,0.0,0,0.0,271.0,0.0,0,2026-07-11 11:00
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,42.5,0.0,0,0.0,79.5,0.0,0,0.0,160.0,0.0,0,0.0,271.0,0.0,0,0.0,271.0,0.0,0,2026-07-11 11:00
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,42.5,0.0,0,0.0,79.5,0.0,0,0.0,160.0,0.0,0,0.0,271.0,0.0,0,0.0,271.0,0.0,0,2026-07-11 11:00
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,42.5,0.0,0,0.0,79.5,0.0,0,0.0,160.0,0.0,0,0.0,271.0,0.0,0,0.0,271.0,0.0,0,2026-07-11 11:00
