space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,11.67,30.0,3.5,2,6.36,55.0,3.5,2,3.18,110.0,3.5,2,1.63,215.0,3.5,2,1.08,325.0,3.5,2,2026-09-16 12:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,37.5,30.0,11.25,4,20.45,55.0,11.25,4,12.5,110.0,13.75,5,6.4,215.0,13.75,5,4.23,325.0,13.75,5,2026-09-21 12:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,7.5,30.0,2.25,1,4.09,55.0,2.25,1,2.05,110.0,2.25,1,1.05,215.0,2.25,1,0.69,325.0,2.25,1,2026-09-17 12:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,19.17,30.0,5.75,3,10.45,55.0,5.75,3,5.23,110.0,5.75,3,2.67,215.0,5.75,3,1.77,325.0,5.75,3,2026-09-16 12:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,55.0,0.0,0,0.0,110.0,0.0,0,0.0,215.0,0.0,0,0.0,325.0,0.0,0,2026-09-16 12:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,20.0,30.0,6.0,3,10.91,55.0,6.0,3,5.45,110.0,6.0,3,2.79,215.0,6.0,3,1.85,325.0,6.0,3,2026-09-17 13:15
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,3.85,65.0,2.5,2,3.31,121.0,4.0,3,8.12,240.0,19.5,6,5.03,477.0,24.0,8,3.76,719.0,27.0,10,2026-09-16 14:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,240.0,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-16 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,240.0,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-16 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,240.0,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-16 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,3.85,65.0,2.5,1,2.07,121.0,2.5,1,1.04,240.0,2.5,1,0.52,477.0,2.5,1,0.35,719.0,2.5,1,2026-09-16 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,240.0,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-16 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,240.0,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-16 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,240.0,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-16 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,4.62,65.0,3.0,2,2.48,121.0,3.0,2,5.83,240.0,14.0,4,2.94,477.0,14.0,4,2.16,719.0,15.5,5,2026-09-16 09:30
