space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,8.33,30.0,2.5,1,4.55,55.0,2.5,1,2.38,105.0,2.5,1,1.16,215.0,2.5,1,0.77,325.0,2.5,1,2026-09-24 12:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,4.55,55.0,2.5,1,2.38,105.0,2.5,1,1.16,215.0,2.5,1,0.77,325.0,2.5,1,2026-09-24 12:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,12.5,30.0,3.75,2,6.82,55.0,3.75,2,3.57,105.0,3.75,2,1.74,215.0,3.75,2,1.15,325.0,3.75,2,2026-09-28 12:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,48.33,30.0,14.5,6,41.82,55.0,23.0,8,24.29,105.0,25.5,9,11.86,215.0,25.5,9,7.85,325.0,25.5,9,2026-09-29 12:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,55.0,0.0,0,0.0,105.0,0.0,0,0.0,215.0,0.0,0,0.0,325.0,0.0,0,2026-09-24 12:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,10.0,30.0,3.0,2,5.45,55.0,3.0,2,2.86,105.0,3.0,2,1.4,215.0,3.0,2,0.92,325.0,3.0,2,2026-09-24 12:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,3.85,65.0,2.5,2,10.33,121.0,12.5,5,7.37,237.5,17.5,6,4.93,477.0,23.5,9,3.89,719.0,28.0,11,2026-09-24 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,237.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-24 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,237.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-24 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,237.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-24 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,237.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-24 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,237.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-24 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,0.0,121.0,0.0,0,0.0,237.5,0.0,0,0.0,477.0,0.0,0,0.0,719.0,0.0,0,2026-09-24 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,6.85,65.0,4.45,2,3.68,121.0,4.45,2,1.87,237.5,4.45,2,0.93,477.0,4.45,2,0.62,719.0,4.45,2,2026-09-24 11:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,65.0,0.0,0,9.09,121.0,11.0,2,4.63,237.5,11.0,2,2.62,477.0,12.5,3,1.74,719.0,12.5,3,2026-09-24 09:30
