space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,36.0,0.0,0,0.0,78.0,0.0,0,0.0,102.0,0.0,0,0.0,102.0,0.0,0,2026-07-27 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,13.89,18.0,2.5,1,6.94,36.0,2.5,1,3.21,78.0,2.5,1,2.45,102.0,2.5,1,2.45,102.0,2.5,1,2026-07-27 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,36.0,0.0,0,0.0,78.0,0.0,0,0.0,102.0,0.0,0,0.0,102.0,0.0,0,2026-07-27 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,70.83,18.0,12.75,5,57.64,36.0,20.75,8,40.71,78.0,31.75,12,34.07,102.0,34.75,13,34.07,102.0,34.75,13,2026-08-10 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,36.0,0.0,0,0.0,78.0,0.0,0,0.0,102.0,0.0,0,0.0,102.0,0.0,0,2026-07-27 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,18.0,0.0,0,0.0,36.0,0.0,0,0.0,78.0,0.0,0,0.0,102.0,0.0,0,0.0,102.0,0.0,0,2026-07-27 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,3.37,44.5,1.5,1,2.13,70.5,1.5,1,0.99,152.0,1.5,1,0.76,196.5,1.5,1,0.76,196.5,1.5,1,2026-07-24 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,70.5,0.0,0,0.0,152.0,0.0,0,0.0,196.5,0.0,0,0.0,196.5,0.0,0,2026-07-24 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,13.48,44.5,6.0,3,8.51,70.5,6.0,3,3.95,152.0,6.0,3,3.05,196.5,6.0,3,3.05,196.5,6.0,3,2026-07-24 11:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,70.5,0.0,0,0.0,152.0,0.0,0,0.0,196.5,0.0,0,0.0,196.5,0.0,0,2026-07-24 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,70.5,0.0,0,0.0,152.0,0.0,0,0.0,196.5,0.0,0,0.0,196.5,0.0,0,2026-07-24 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,70.5,0.0,0,0.0,152.0,0.0,0,0.0,196.5,0.0,0,0.0,196.5,0.0,0,2026-07-24 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,70.5,0.0,0,0.0,152.0,0.0,0,0.0,196.5,0.0,0,0.0,196.5,0.0,0,2026-07-24 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,70.5,0.0,0,0.0,152.0,0.0,0,0.0,196.5,0.0,0,0.0,196.5,0.0,0,2026-07-24 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,70.5,0.0,0,0.0,152.0,0.0,0,0.0,196.5,0.0,0,0.0,196.5,0.0,0,2026-07-24 09:30
