space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,17.24,29.0,5.0,2,8.62,58.0,5.0,2,3.94,127.0,5.0,2,1.96,255.0,5.0,2,1.33,377.0,5.0,2,2026-02-02 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,58.0,0.0,0,0.0,127.0,0.0,0,0.0,255.0,0.0,0,0.0,377.0,0.0,0,2026-02-01 14:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,58.0,0.0,0,0.0,127.0,0.0,0,0.0,255.0,0.0,0,0.0,377.0,0.0,0,2026-02-01 14:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,87.07,29.0,25.25,10,74.14,58.0,43.0,17,55.31,127.0,70.25,26,36.76,255.0,93.75,34,29.64,377.0,111.75,40,2026-02-10 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,3.45,58.0,2.0,1,1.57,127.0,2.0,1,0.78,255.0,2.0,1,0.53,377.0,2.0,1,2026-02-01 14:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,12.07,29.0,3.5,2,9.48,58.0,5.5,3,4.33,127.0,5.5,3,2.16,255.0,5.5,3,1.46,377.0,5.5,3,2026-02-02 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,234.5,0.0,0,4.43,474.5,21.0,2,2.98,705.5,21.0,2,2026-01-31 11:00
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,234.5,0.0,0,0.53,474.5,2.5,1,0.35,705.5,2.5,1,2026-01-31 11:00
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,16.94,62.0,10.5,2,8.94,117.5,10.5,2,4.48,234.5,10.5,2,2.21,474.5,10.5,2,1.49,705.5,10.5,2,2026-01-31 11:00
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,234.5,0.0,0,0.0,474.5,0.0,0,0.0,705.5,0.0,0,2026-01-31 11:00
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,234.5,0.0,0,0.0,474.5,0.0,0,0.0,705.5,0.0,0,2026-01-31 11:00
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,234.5,0.0,0,0.0,474.5,0.0,0,0.0,705.5,0.0,0,2026-01-31 11:00
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,234.5,0.0,0,0.0,474.5,0.0,0,0.0,705.5,0.0,0,2026-01-31 11:00
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,117.5,0.0,0,0.0,234.5,0.0,0,0.0,474.5,0.0,0,0.0,705.5,0.0,0,2026-01-31 11:00
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,12.9,62.0,8.0,1,6.81,117.5,8.0,1,4.9,234.5,11.5,2,2.42,474.5,11.5,2,1.95,705.5,13.75,3,2026-01-31 11:00
