space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,13.57,35.0,4.75,2,7.42,64.0,4.75,2,3.54,134.0,4.75,2,1.9,250.0,4.75,2,1.26,377.0,4.75,2,2026-01-06 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,13.57,35.0,4.75,3,7.42,64.0,4.75,3,3.54,134.0,4.75,3,1.9,250.0,4.75,3,1.26,377.0,4.75,3,2026-01-07 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,35.0,0.0,0,0.0,64.0,0.0,0,0.0,134.0,0.0,0,0.0,250.0,0.0,0,0.0,377.0,0.0,0,2026-01-06 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,70.0,35.0,24.5,10,61.72,64.0,39.5,16,40.3,134.0,54.0,21,30.8,250.0,77.0,29,25.99,377.0,98.0,36,2026-01-06 13:45
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,5.71,35.0,2.0,1,3.12,64.0,2.0,1,2.99,134.0,4.0,2,1.6,250.0,4.0,2,1.06,377.0,4.0,2,2026-01-06 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,4.29,35.0,1.5,1,2.34,64.0,1.5,1,1.12,134.0,1.5,1,0.6,250.0,1.5,1,0.4,377.0,1.5,1,2026-01-06 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,2.33,64.5,1.5,1,7.5,120.0,9.0,2,3.61,249.0,9.0,2,1.89,475.5,9.0,2,1.26,712.5,9.0,2,2026-01-06 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,3.88,64.5,2.5,1,2.08,120.0,2.5,1,1.0,249.0,2.5,1,0.53,475.5,2.5,1,0.7,712.5,5.0,2,2026-01-06 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,3.88,64.5,2.5,1,2.08,120.0,2.5,1,1.0,249.0,2.5,1,0.53,475.5,2.5,1,0.35,712.5,2.5,1,2026-01-06 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-06 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-06 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-06 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-06 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-06 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,1.88,120.0,2.25,1,1.81,249.0,4.5,2,0.95,475.5,4.5,2,0.63,712.5,4.5,2,2026-01-06 09:30
