space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,32.76,29.0,9.5,4,20.69,58.0,12.0,5,12.9,93.0,12.0,5,12.9,93.0,12.0,5,12.9,93.0,12.0,5,2026-04-13 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,8.62,29.0,2.5,1,4.31,58.0,2.5,1,2.69,93.0,2.5,1,2.69,93.0,2.5,1,2.69,93.0,2.5,1,2026-04-09 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,8.62,29.0,2.5,1,4.31,58.0,2.5,1,2.69,93.0,2.5,1,2.69,93.0,2.5,1,2.69,93.0,2.5,1,2026-04-09 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,32.76,29.0,9.5,4,31.03,58.0,18.0,7,37.1,93.0,34.5,13,56.45,93.0,52.5,19,75.81,93.0,70.5,25,2026-04-09 13:30
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,58.0,0.0,0,0.0,93.0,0.0,0,0.0,93.0,0.0,0,0.0,93.0,0.0,0,2026-04-09 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,3.45,29.0,1.0,1,1.72,58.0,1.0,1,4.3,93.0,4.0,3,4.3,93.0,4.0,3,4.3,93.0,4.0,3,2026-04-09 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,15.5,64.5,10.0,2,8.33,120.0,10.0,2,5.42,184.5,10.0,2,5.42,184.5,10.0,2,5.42,184.5,10.0,2,2026-04-08 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,184.5,0.0,0,0.0,184.5,0.0,0,0.0,184.5,0.0,0,2026-04-08 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,184.5,0.0,0,0.0,184.5,0.0,0,0.0,184.5,0.0,0,2026-04-08 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,184.5,0.0,0,0.0,184.5,0.0,0,0.0,184.5,0.0,0,2026-04-08 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,3.88,64.5,2.5,1,2.08,120.0,2.5,1,1.36,184.5,2.5,1,1.36,184.5,2.5,1,1.36,184.5,2.5,1,2026-04-08 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,184.5,0.0,0,0.0,184.5,0.0,0,0.0,184.5,0.0,0,2026-04-08 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,184.5,0.0,0,0.0,184.5,0.0,0,0.0,184.5,0.0,0,2026-04-08 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,3.88,64.5,2.5,1,2.08,120.0,2.5,1,1.36,184.5,2.5,1,1.36,184.5,2.5,1,1.36,184.5,2.5,1,2026-04-08 14:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,12.79,64.5,8.25,2,10.21,120.0,12.25,3,9.89,184.5,18.25,4,9.89,184.5,18.25,4,9.89,184.5,18.25,4,2026-04-08 09:30
