space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,8.33,30.0,2.5,1,4.63,54.0,2.5,1,2.45,102.0,2.5,1,1.34,186.0,2.5,1,0.89,282.0,2.5,1,2026-04-28 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,54.0,0.0,0,0.0,102.0,0.0,0,0.0,186.0,0.0,0,0.0,282.0,0.0,0,2026-04-28 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,4.63,54.0,2.5,1,2.45,102.0,2.5,1,1.34,186.0,2.5,1,0.89,282.0,2.5,1,2026-04-28 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,30.83,30.0,9.25,4,22.69,54.0,12.25,5,26.23,102.0,26.75,10,24.06,186.0,44.75,16,23.32,282.0,65.75,23,2026-04-28 13:45
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,54.0,0.0,0,0.0,102.0,0.0,0,0.0,186.0,0.0,0,0.0,282.0,0.0,0,2026-04-28 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,54.0,0.0,0,0.0,102.0,0.0,0,0.0,186.0,0.0,0,0.0,282.0,0.0,0,2026-04-28 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,8.89,45.0,4.0,1,10.78,83.5,9.0,2,8.74,103.0,9.0,2,8.74,103.0,9.0,2,8.74,103.0,9.0,2,2026-04-29 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,45.0,0.0,0,0.0,83.5,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,2026-04-28 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,45.0,0.0,0,0.0,83.5,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,2026-04-28 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,45.0,0.0,0,0.0,83.5,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,2026-04-28 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,45.0,0.0,0,0.0,83.5,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,2026-04-28 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,45.0,0.0,0,0.0,83.5,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,2026-04-28 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,45.0,0.0,0,0.0,83.5,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,2026-04-28 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,45.0,0.0,0,0.0,83.5,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,0.0,103.0,0.0,0,2026-04-28 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,13.33,45.0,6.0,1,13.17,83.5,11.0,2,10.68,103.0,11.0,2,17.96,103.0,18.5,3,17.96,103.0,18.5,3,2026-04-28 09:30
