space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,8.62,29.0,2.5,1,14.42,52.0,7.5,3,9.71,121.0,11.75,5,4.72,249.0,11.75,5,3.44,342.0,11.75,5,2026-02-09 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,52.0,0.0,0,0.0,121.0,0.0,0,0.0,249.0,0.0,0,0.0,342.0,0.0,0,2026-02-08 14:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,52.0,0.0,0,0.0,121.0,0.0,0,0.0,249.0,0.0,0,0.0,342.0,0.0,0,2026-02-08 14:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,82.47,29.0,23.92,11,70.51,52.0,36.67,16,55.72,121.0,67.42,26,36.51,249.0,90.92,34,31.85,342.0,108.92,40,2026-02-24 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,29.0,0.0,0,0.0,52.0,0.0,0,0.0,121.0,0.0,0,0.0,249.0,0.0,0,0.0,342.0,0.0,0,2026-02-08 14:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,12.07,29.0,3.5,2,6.73,52.0,3.5,2,2.89,121.0,3.5,2,1.41,249.0,3.5,2,1.02,342.0,3.5,2,2026-02-08 14:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,2.42,62.0,1.5,1,1.38,108.5,1.5,1,9.59,234.5,22.5,3,4.74,474.5,22.5,3,3.46,650.0,22.5,3,2026-02-07 13:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,108.5,0.0,0,0.0,234.5,0.0,0,0.53,474.5,2.5,1,0.38,650.0,2.5,1,2026-02-07 11:00
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,16.94,62.0,10.5,2,9.68,108.5,10.5,2,4.48,234.5,10.5,2,2.21,474.5,10.5,2,1.62,650.0,10.5,2,2026-02-07 11:00
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,108.5,0.0,0,0.0,234.5,0.0,0,0.0,474.5,0.0,0,0.0,650.0,0.0,0,2026-02-07 11:00
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,108.5,0.0,0,0.0,234.5,0.0,0,0.0,474.5,0.0,0,0.0,650.0,0.0,0,2026-02-07 11:00
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,108.5,0.0,0,0.0,234.5,0.0,0,0.0,474.5,0.0,0,0.0,650.0,0.0,0,2026-02-07 11:00
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,62.0,0.0,0,0.0,108.5,0.0,0,0.0,234.5,0.0,0,0.0,474.5,0.0,0,0.0,650.0,0.0,0,2026-02-07 11:00
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,12.9,62.0,8.0,1,7.37,108.5,8.0,1,3.41,234.5,8.0,1,1.69,474.5,8.0,1,1.23,650.0,8.0,1,2026-02-07 11:00
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,12.9,62.0,8.0,1,10.6,108.5,11.5,2,4.9,234.5,11.5,2,2.9,474.5,13.75,3,2.12,650.0,13.75,3,2026-02-07 11:00
