space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,12.86,35.0,4.5,2,10.98,41.0,4.5,2,5.11,88.0,4.5,2,2.14,210.0,4.5,2,1.36,331.0,4.5,2,2025-12-16 13:15
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,13.57,35.0,4.75,3,11.59,41.0,4.75,3,5.4,88.0,4.75,3,2.26,210.0,4.75,3,1.44,331.0,4.75,3,2025-12-17 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,35.0,0.0,0,0.0,41.0,0.0,0,0.0,88.0,0.0,0,0.0,210.0,0.0,0,0.0,331.0,0.0,0,2025-12-15 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,52.86,35.0,18.5,6,45.12,41.0,18.5,6,39.49,88.0,34.75,12,25.12,210.0,52.75,18,21.37,331.0,70.75,24,2025-12-22 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,5.71,35.0,2.0,1,4.88,41.0,2.0,1,2.27,88.0,2.0,1,0.95,210.0,2.0,1,0.6,331.0,2.0,1,2025-12-15 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,35.0,0.0,0,0.0,41.0,0.0,0,0.0,88.0,0.0,0,0.0,210.0,0.0,0,0.0,331.0,0.0,0,2025-12-15 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,64.5,0.0,0,0.0,71.0,0.0,0,5.86,153.5,9.0,2,2.3,391.5,9.0,2,1.46,617.0,9.0,2,2025-12-15 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,3.88,64.5,2.5,1,3.52,71.0,2.5,1,1.63,153.5,2.5,1,0.64,391.5,2.5,1,0.81,617.0,5.0,2,2025-12-15 14:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,71.0,0.0,0,0.0,153.5,0.0,0,0.0,391.5,0.0,0,0.0,617.0,0.0,0,2025-12-15 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,71.0,0.0,0,0.0,153.5,0.0,0,0.0,391.5,0.0,0,0.0,617.0,0.0,0,2025-12-15 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,71.0,0.0,0,0.0,153.5,0.0,0,0.0,391.5,0.0,0,0.0,617.0,0.0,0,2025-12-15 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,71.0,0.0,0,0.0,153.5,0.0,0,0.0,391.5,0.0,0,0.0,617.0,0.0,0,2025-12-15 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,71.0,0.0,0,0.0,153.5,0.0,0,0.0,391.5,0.0,0,0.0,617.0,0.0,0,2025-12-15 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,4.65,64.5,3.0,1,4.23,71.0,3.0,1,1.95,153.5,3.0,1,0.77,391.5,3.0,1,0.49,617.0,3.0,1,2025-12-15 12:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,71.0,0.0,0,1.47,153.5,2.25,1,1.15,391.5,4.5,2,0.73,617.0,4.5,2,2025-12-15 09:30
