space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,31.43,35.0,11.0,3,17.19,64.0,11.0,3,8.21,134.0,11.0,3,4.4,250.0,11.0,3,2.92,377.0,11.0,3,2026-01-21 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,10.71,35.0,3.75,2,5.86,64.0,3.75,2,2.8,134.0,3.75,2,1.5,250.0,3.75,2,0.99,377.0,3.75,2,2026-01-21 13:45
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,4.29,35.0,1.5,1,2.34,64.0,1.5,1,1.12,134.0,1.5,1,0.6,250.0,1.5,1,0.4,377.0,1.5,1,2026-01-20 13:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,73.57,35.0,25.75,10,51.56,64.0,33.0,13,43.84,134.0,58.75,23,33.1,250.0,82.75,30,27.52,377.0,103.75,37,2026-01-29 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,5.71,35.0,2.0,1,5.47,64.0,3.5,2,4.1,134.0,5.5,3,2.2,250.0,5.5,3,1.46,377.0,5.5,3,2026-01-20 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,35.0,0.0,0,0.0,64.0,0.0,0,0.0,134.0,0.0,0,0.0,250.0,0.0,0,0.0,377.0,0.0,0,2026-01-20 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,240.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-20 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,240.0,0.0,0,0.53,475.5,2.5,1,0.35,712.5,2.5,1,2026-01-20 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,2.08,120.0,2.5,1,1.04,240.0,2.5,1,0.53,475.5,2.5,1,0.35,712.5,2.5,1,2026-01-20 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,240.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-20 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,3.88,64.5,2.5,1,2.08,120.0,2.5,1,1.04,240.0,2.5,1,0.53,475.5,2.5,1,0.35,712.5,2.5,1,2026-01-20 13:00
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,240.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-20 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,240.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-20 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,240.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-20 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,3.49,64.5,2.25,1,1.88,120.0,2.25,1,0.94,240.0,2.25,1,0.47,475.5,2.25,1,0.63,712.5,4.5,2,2026-01-20 09:30
