space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,16.67,30.0,5.0,2,10.0,50.0,5.0,2,5.0,100.0,5.0,2,2.38,210.0,5.0,2,1.56,320.0,5.0,2,2026-08-27 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,50.0,0.0,0,0.0,100.0,0.0,0,0.0,210.0,0.0,0,0.0,320.0,0.0,0,2026-08-27 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,34.17,30.0,10.25,2,20.5,50.0,10.25,2,10.25,100.0,10.25,2,4.88,210.0,10.25,2,3.2,320.0,10.25,2,2026-09-01 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,18.28,30.0,5.48,3,10.97,50.0,5.48,3,5.48,100.0,5.48,3,2.61,210.0,5.48,3,1.71,320.0,5.48,3,2026-09-01 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,0.0,50.0,0.0,0,0.0,100.0,0.0,0,0.0,210.0,0.0,0,0.0,320.0,0.0,0,2026-08-27 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,30.0,0.0,0,4.0,50.0,2.0,1,4.0,100.0,4.0,2,1.9,210.0,4.0,2,1.25,320.0,4.0,2,2026-08-27 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,14.31,44.5,6.37,1,8.16,78.0,6.37,1,3.13,203.5,6.37,1,2.04,434.0,8.87,3,1.76,676.0,11.87,4,2026-08-28 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,78.0,0.0,0,0.0,203.5,0.0,0,0.0,434.0,0.0,0,0.0,676.0,0.0,0,2026-08-27 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,78.0,0.0,0,0.0,203.5,0.0,0,0.0,434.0,0.0,0,0.0,676.0,0.0,0,2026-08-27 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,78.0,0.0,0,0.0,203.5,0.0,0,0.0,434.0,0.0,0,0.0,676.0,0.0,0,2026-08-27 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,78.0,0.0,0,0.0,203.5,0.0,0,0.0,434.0,0.0,0,0.0,676.0,0.0,0,2026-08-27 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,78.0,0.0,0,0.0,203.5,0.0,0,0.0,434.0,0.0,0,0.0,676.0,0.0,0,2026-08-27 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,2.25,44.5,1.0,1,1.28,78.0,1.0,1,0.49,203.5,1.0,1,0.23,434.0,1.0,1,0.15,676.0,1.0,1,2026-08-27 13:00
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,4.01,44.5,1.78,1,2.29,78.0,1.78,1,0.88,203.5,1.78,1,0.41,434.0,1.78,1,0.26,676.0,1.78,1,2026-08-27 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,44.5,0.0,0,0.0,78.0,0.0,0,1.47,203.5,3.0,2,1.04,434.0,4.5,3,0.67,676.0,4.5,3,2026-08-27 09:30
