space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,7.14,35.0,2.5,1,3.91,64.0,2.5,1,2.05,122.0,2.5,1,1.39,180.0,2.5,1,1.39,180.0,2.5,1,2026-03-19 13:45
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,7.14,35.0,2.5,1,3.91,64.0,2.5,1,4.1,122.0,5.0,2,2.78,180.0,5.0,2,2.78,180.0,5.0,2,2026-03-22 14:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,35.0,0.0,0,0.0,64.0,0.0,0,0.0,122.0,0.0,0,0.0,180.0,0.0,0,0.0,180.0,0.0,0,2026-03-19 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,80.71,35.0,28.25,11,61.72,64.0,39.5,16,41.8,122.0,51.0,20,42.78,180.0,77.0,29,54.44,180.0,98.0,36,2026-03-31 13:45
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,35.0,0.0,0,0.0,64.0,0.0,0,0.0,122.0,0.0,0,0.0,180.0,0.0,0,0.0,180.0,0.0,0,2026-03-19 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,12.86,35.0,4.5,2,7.03,64.0,4.5,2,3.69,122.0,4.5,2,2.5,180.0,4.5,2,2.5,180.0,4.5,2,2026-03-22 14:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,3.1,64.5,2.0,2,5.0,120.0,6.0,3,6.74,237.5,16.0,5,4.78,335.0,16.0,5,4.78,335.0,16.0,5,2026-03-19 10:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,3.33,120.0,4.0,1,1.68,237.5,4.0,1,1.19,335.0,4.0,1,1.19,335.0,4.0,1,2026-03-19 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,3.88,64.5,2.5,1,2.08,120.0,2.5,1,1.05,237.5,2.5,1,0.75,335.0,2.5,1,0.75,335.0,2.5,1,2026-03-19 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,237.5,0.0,0,0.0,335.0,0.0,0,0.0,335.0,0.0,0,2026-03-19 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,7.75,64.5,5.0,2,4.17,120.0,5.0,2,2.11,237.5,5.0,2,1.49,335.0,5.0,2,1.49,335.0,5.0,2,2026-03-19 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,237.5,0.0,0,0.0,335.0,0.0,0,0.0,335.0,0.0,0,2026-03-19 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,237.5,0.0,0,0.0,335.0,0.0,0,0.0,335.0,0.0,0,2026-03-19 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,237.5,0.0,0,0.0,335.0,0.0,0,0.0,335.0,0.0,0,2026-03-19 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,3.33,120.0,4.0,1,4.32,237.5,10.25,3,4.25,335.0,14.25,4,4.25,335.0,14.25,4,2026-03-19 09:30
