space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,23.86,22.0,5.25,1,11.17,47.0,5.25,1,5.15,102.0,5.25,1,2.54,207.0,5.25,1,1.66,317.0,5.25,1,2026-09-03 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,22.0,0.0,0,0.0,47.0,0.0,0,0.0,102.0,0.0,0,0.0,207.0,0.0,0,0.0,317.0,0.0,0,2026-09-02 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,0.0,22.0,0.0,0,0.0,47.0,0.0,0,0.0,102.0,0.0,0,0.0,207.0,0.0,0,0.0,317.0,0.0,0,2026-09-02 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,0.0,22.0,0.0,0,4.79,47.0,2.25,1,4.17,102.0,4.25,2,2.05,207.0,4.25,2,1.34,317.0,4.25,2,2026-09-02 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,22.0,0.0,0,0.0,47.0,0.0,0,0.0,102.0,0.0,0,0.0,207.0,0.0,0,0.0,317.0,0.0,0,2026-09-02 11:00
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,22.0,0.0,0,4.26,47.0,2.0,1,3.92,102.0,4.0,2,1.93,207.0,4.0,2,1.26,317.0,4.0,2,2026-09-02 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,0.0,37.5,0.0,0,0.0,93.5,0.0,0,0.45,221.5,1.0,1,0.56,449.5,2.5,2,0.8,691.5,5.5,3,2026-09-02 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,37.5,0.0,0,0.0,93.5,0.0,0,0.0,221.5,0.0,0,0.0,449.5,0.0,0,0.0,691.5,0.0,0,2026-09-02 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,37.5,0.0,0,0.0,93.5,0.0,0,0.0,221.5,0.0,0,0.0,449.5,0.0,0,0.0,691.5,0.0,0,2026-09-02 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,37.5,0.0,0,0.0,93.5,0.0,0,0.0,221.5,0.0,0,0.0,449.5,0.0,0,0.0,691.5,0.0,0,2026-09-02 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,37.5,0.0,0,0.0,93.5,0.0,0,0.0,221.5,0.0,0,0.0,449.5,0.0,0,0.0,691.5,0.0,0,2026-09-02 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,37.5,0.0,0,0.0,93.5,0.0,0,0.0,221.5,0.0,0,0.0,449.5,0.0,0,0.0,691.5,0.0,0,2026-09-02 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,6.67,37.5,2.5,1,2.67,93.5,2.5,1,1.13,221.5,2.5,1,0.56,449.5,2.5,1,0.36,691.5,2.5,1,2026-09-02 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,2.67,37.5,1.0,1,1.07,93.5,1.0,1,0.45,221.5,1.0,1,0.22,449.5,1.0,1,0.14,691.5,1.0,1,2026-09-02 13:00
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,37.5,0.0,0,1.6,93.5,1.5,1,1.35,221.5,3.0,2,1.0,449.5,4.5,3,0.87,691.5,6.0,4,2026-09-02 09:30
