space_id,space_name,category_id,category_name,location_id,location_name,booking_rate_1week,total_hours_available_1week,total_hours_booked_1week,booking_count_1week,booking_rate_2weeks,total_hours_available_2weeks,total_hours_booked_2weeks,booking_count_2weeks,booking_rate_1month,total_hours_available_1month,total_hours_booked_1month,booking_count_1month,booking_rate_2months,total_hours_available_2months,total_hours_booked_2months,booking_count_2months,booking_rate_3months,total_hours_available_3months,total_hours_booked_3months,booking_count_3months,next_available_booking
19905,Scott 203K - Audio Recording Studio,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,21.43,35.0,7.5,3,11.72,64.0,7.5,3,5.6,134.0,7.5,3,3.0,250.0,7.5,3,1.99,377.0,7.5,3,2026-01-14 11:00
29187,Scott 207C - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,7.14,35.0,2.5,1,3.91,64.0,2.5,1,1.87,134.0,2.5,1,1.0,250.0,2.5,1,0.66,377.0,2.5,1,2026-01-13 11:00
32502,Scott 207D - Audio Recording Booth,5833,Audio Recording Rooms,7571,Scott Library Making & Media Creation Lab,7.14,35.0,2.5,1,3.91,64.0,2.5,1,1.87,134.0,2.5,1,1.0,250.0,2.5,1,0.66,377.0,2.5,1,2026-01-14 11:00
19904,Scott 204 - Flex Studio,6842,Flex Studio Spaces,7571,Scott Library Making & Media Creation Lab,82.86,35.0,29.0,12,66.41,64.0,42.5,17,44.4,134.0,59.5,23,35.4,250.0,88.5,32,28.25,377.0,106.5,38,2026-01-22 11:00
21083,Scott 203E - VR/Podcasting Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,5.71,35.0,2.0,1,6.25,64.0,4.0,2,2.99,134.0,4.0,2,1.6,250.0,4.0,2,1.06,377.0,4.0,2,2026-01-13 13:30
21082,Scott 203G - VR Room,5832,VR Rooms,7571,Scott Library Making & Media Creation Lab,0.0,35.0,0.0,0,0.0,64.0,0.0,0,0.0,134.0,0.0,0,0.0,250.0,0.0,0,0.0,377.0,0.0,0,2026-01-13 11:00
33206,Gaming Lab (Rm 3050),7959,Gaming Lab,8111,Markham Library Visualization Studio and Gaming Lab,11.63,64.5,7.5,1,6.25,120.0,7.5,1,3.01,249.0,7.5,1,1.58,475.5,7.5,1,1.05,712.5,7.5,1,2026-01-13 09:30
30719,Green Screen Video Studio (Rm 3060C),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.53,475.5,2.5,1,0.35,712.5,2.5,1,2026-01-13 09:30
30720,Video and Photo Studio (Rm 3060H),7761,Video Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-13 09:30
31827,Podcast Studio #1 (Rm 3060B),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-13 09:30
30701,Podcast Studio #2 (Rm 3060D),7762,Podcast Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-13 09:30
30721,Editing and Music Studio #1 (Rm 3060G),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-13 09:30
30722,Editing and Music Studio #2 (Rm 3060F),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-13 09:30
30723,Editing and Music Studio #3 (Rm 3060E),7467,Editing Studios,8111,Markham Library Media Creation Studios and Equipment,0.0,64.5,0.0,0,0.0,120.0,0.0,0,0.0,249.0,0.0,0,0.0,475.5,0.0,0,0.0,712.5,0.0,0,2026-01-13 09:30
33193,Mixed Use Studio (Rm 3045),7951,Large Studios,8111,Markham Library Media Creation Studios and Equipment,3.49,64.5,2.25,1,3.75,120.0,4.5,2,1.81,249.0,4.5,2,0.95,475.5,4.5,2,0.95,712.5,6.75,3,2026-01-13 09:30
